Gene ID	Gene Name	Design Element	'breast cancer; breast' vs 'normal; breast'.p-value	'breast cancer; breast' vs 'normal; breast'.t-statistic	'breast cancer; breast' vs 'normal; breast'.log2foldchange
ENSG00000107290	SETX	A_24_P940921	0.369922683649296	-1.23399433793912	-0.2
ENSG00000107295	SH3GL2	A_23_P169351	0.371409758320429	1.23047547152634	0.3
ENSG00000107331	ABCA2	A_23_P43504	0.110272421680542	-2.08864159445512	-0.1
ENSG00000107338	SHB	A_23_P257743	0.206605310528068	1.68380949148942	0.4
ENSG00000107341	UBE2R2	A_23_P169423	0.176945772180288	1.78789202591891	0.2
ENSG00000107362	ABHD17B	A_23_P83149	0.000561914267516152	4.48463770367947	0.3
ENSG00000107371	EXOSC3	A_23_P123905	0.0211342706936254	2.9555843162907	0.5
ENSG00000107372	ZFAND5	A_23_P71752	0.321964033000439	1.34975181290582	0.3
ENSG00000107404	DVL1	A_23_P201342	0.542489861100593	0.878945342298008	0.3
ENSG00000107438	PDLIM1	A_23_P149992	0.0332914951582417	-2.7370933229899	-0.2
ENSG00000107443	CCNJ	A_23_P24176	0.994844778746988	0.0115733624017324	0
ENSG00000107447	DNTT	A_23_P409489	NA	0.251009050775571	0
ENSG00000107485	GATA3	A_23_P75056	4.08547247780787e-06	-6.3553105998163	-2.1
ENSG00000107518	ATRNL1	A_24_P100627	0.0413163330137257	-2.62631736133848	-0.3
ENSG00000107521	HPS1	A_24_P415327	0.157947205880616	-1.86220830416939	-0.2
ENSG00000107537	PHYH	A_23_P115919	0.107987976083609	2.10131990510537	0.3
ENSG00000107551	RASSF4	A_23_P75260	0.540473519344182	0.883283688930379	0.2
ENSG00000107554	DNMBP	A_23_P328206	0.000324955104753082	-4.69224813065731	-0.8
ENSG00000107560	RAB11FIP2	A_24_P363953	0.00321998278491145	-3.77854780317255	-0.4
ENSG00000107562	CXCL12	A_24_P412156	0.0919832081908075	-2.1980780541324	-0.7
ENSG00000107566	ERLIN1	A_23_P52219	0.0495645951259735	2.53152104707541	0.5
ENSG00000107581	EIF3A	A_23_P86550	0.231553398544577	-1.60347768157592	-0.2
ENSG00000107593	PKD2L1	A_23_P12554	0.226891187454155	1.61792807411707	0.3
ENSG00000107611	CUBN	A_23_P127027	0.808167805183681	0.383402316769467	0
ENSG00000107614	TRDMT1	A_23_P115636	0.558593671963531	-0.846146324052873	-0.1
ENSG00000107625	DDX50	A_23_P104451	0.00240964410987704	-3.89812197699043	-0.7
ENSG00000107643	MAPK8	A_23_P356152	0.0585201189617321	-2.44615893562196	-0.5
ENSG00000107651	SEC23IP	A_23_P202602	0.824862990501771	-0.352831065358434	0
ENSG00000107669	ATE1	A_23_P138574	0.151650903940257	-1.88755577337706	-0.2
ENSG00000107672	NSMCE4A	A_23_P75204	0.0840375093167502	-2.24873682749778	-0.5
ENSG00000107679	PLEKHA1	A_24_P269814	0.865983132642887	0.276452558051121	0
ENSG00000107719	PALD1	A_23_P161481	0.308314416683455	-1.38474932288316	-0.3
ENSG00000107731	UNC5B	A_23_P52336	0.345034702449573	1.29477371598832	0.1
ENSG00000107736	CDH23	A_23_P364437	0.417045256756838	-1.13151512110395	-0.1
ENSG00000107738	VSIR	A_23_P24077	0.126132529446045	-2.00625796134681	-0.1
ENSG00000107742	SPOCK2	A_23_P161280	0.00499896609495822	3.59525383005694	1.4
ENSG00000107745	MICU1	A_23_P46907	0.971711519698682	0.0601494150214336	0
ENSG00000107758	PPP3CB	A_24_P98524	0.0703062310043814	-2.34821402961519	-0.5
ENSG00000107771	CCSER2	A_23_P404108	0.144871056468984	-1.91659112868437	-0.5
ENSG00000107779	BMPR1A	A_23_P1431	0.0194437439311277	-2.9969592290894	-0.6
ENSG00000107789	MINPP1	A_23_P115885	0.216544936547462	1.65058845104634	0.2
ENSG00000107796	ACTA2	A_23_P150053	3.68039582481507e-07	-7.2757882940166	-2.6
ENSG00000107798	LIPA	A_23_P97860	0.467370220498305	1.02756446566561	0.2
ENSG00000107807	TLX1	A_23_P24031	NA	-1.23318519962077	0
ENSG00000107815	TWNK	A_24_P258073	0.0229284335283975	2.9171371823661	0.4
ENSG00000107816	LZTS2	A_23_P149847	0.837453762300077	-0.328760977883286	-0.1
ENSG00000107819	SFXN3	A_23_P202138	0.00128767194164215	-4.15253189979392	-0.9
ENSG00000107821	KAZALD1	A_24_P192727	0.0955235191299263	2.17513598836892	0.6
ENSG00000107829	FBXW4	A_23_P104295	0.119062075283613	-2.04088494770785	-0.6
ENSG00000107831	FGF8	A_23_P46829	NA	-0.653759383783096	0
ENSG00000107833	NPM3	A_23_P52298	0.498339617690617	0.964701522286169	0.3
ENSG00000107854	TNKS2	A_23_P12620	0.585432699011391	-0.795209602903602	-0.2
ENSG00000107859	PITX3	A_24_P227065	0.289172247140224	-1.43604853348097	-0.1
ENSG00000107862	GBF1	A_23_P161237	0.390597758486243	1.18682758695789	0.1
ENSG00000107864	CPEB3	A_23_P46812	0.00831087092820483	-3.37801563365699	-0.3
ENSG00000107872	FBXL15	A_23_P12635	0.722085785903861	0.541786200787425	0.1
ENSG00000107874	CUEDC2	A_23_P127088	0.731616887885322	0.525271050605132	0.1
ENSG00000107882	SUFU	A_23_P425304	0.890161472945425	-0.226725052519272	0
ENSG00000107890	ANKRD26	A_23_P115597	0.482168163357065	-0.998787628652186	-0.2
ENSG00000107897	ACBD5	A_23_P97795	0.0185826023725741	3.01859145000002	0.5
ENSG00000107902	LHPP	A_23_P75299	0.720158563163384	0.54534574559918	0.1
ENSG00000107929	LARP4B	A_23_P405942	0.0949580550265445	2.17910834173555	0.4
ENSG00000107937	GTPBP4	A_32_P115947	0.00111259637407777	4.21198186068639	0.5
ENSG00000107938	EDRF1	A_24_P372553	0.776527269388494	-0.44120868945729	-0.1
ENSG00000107949	BCCIP	A_24_P30206	0.304844977238448	1.39381992360058	0.2
ENSG00000107951	MTPAP	A_23_P1145	0.54288173782616	0.87819869953484	0.1
ENSG00000107954	NEURL1	A_23_P322562	0.280588866048328	1.45951706354891	0.1
ENSG00000107957	SH3PXD2A	A_23_P35456	0.378528575805074	1.21295505321767	0.3
ENSG00000107959	PITRM1	A_23_P52402	0.00624177555880799	3.50048248685793	0.7
ENSG00000107968	MAP3K8	A_23_P23947	0.299199500621743	1.40913173354777	0.4
ENSG00000107984	DKK1	A_23_P24129	0.207399729528638	1.68116073606511	0.3
ENSG00000108001	EBF3	A_23_P391396	0.672779940322416	0.631897130088922	0.1
ENSG00000108018	SORCS1	A_23_P352932	0.413624516164904	-1.13857500368735	-0.1
ENSG00000108039	XPNPEP1	A_23_P331253	0.451951978817253	1.05977077643508	0.2
ENSG00000108061	SHOC2	A_23_P202565	0.785276530673121	-0.42562849291489	-0.1
ENSG00000108064	TFAM	A_23_P202258	0.0432225584006098	2.6033020938299	0.5
ENSG00000108094	CUL2	A_24_P252794	1.56719229067403e-05	5.84054200853365	0.5
ENSG00000108100	CCNY	A_23_P300905	0.263403629062771	1.50923470058737	0.3
ENSG00000108175	ZMIZ1	A_23_P138435	0.939251165439073	-0.124940057030762	0
ENSG00000108176	DNAJC12	A_23_P127220	0.0036116583120083	-3.732305006541	-0.3
ENSG00000108179	PPIF	A_23_P202104	0.000589674440985039	4.46686032481697	1.2
ENSG00000108187	PBLD	A_24_P112395	0.120920471778756	-2.03177171876901	-0.5
ENSG00000108219	TSPAN14	A_32_P91902	0.550367442161907	-0.862869620054295	-0.2
ENSG00000108231	LGI1	A_23_P127267	NA	-0.435129114994822	0
ENSG00000108239	TBC1D12	A_23_P24215	0.563382169522228	-0.837046284480696	-0.2
ENSG00000108242	CYP2C18	A_23_P52480	NA	-2.05809923647436	-0.1
ENSG00000108244	KRT23	A_23_P78248	0.14149962630979	1.93176577813702	0.9
ENSG00000108255	CRYBA1	A_23_P4254	0.000670041442696601	-4.41646846645746	-0.6
ENSG00000108256	NUFIP2	A_24_P921144	0.490274581296745	-0.982266380965639	-0.2
ENSG00000108262	GIT1	A_24_P347946	0.291834797247151	1.4283831670671	0.2
ENSG00000108298	RPL19	A_23_P77779	0.103070315897821	-2.12994318372506	-0.3
ENSG00000108306	FBXL20	A_23_P141146	5.34069944178507e-05	-5.37729373304421	-1.4
ENSG00000108309	RUNDC3A	A_24_P91094	NA	-0.579320631480581	0
ENSG00000108312	UBTF	A_23_P100779	0.0183142377557677	3.02498811394345	0.3
ENSG00000108342	CSF3	A_23_P501754	0.87951890715372	0.250600824079101	0
ENSG00000108344	PSMD3	A_23_P26783	0.244987456492366	1.56269844995343	0.3
ENSG00000108349	CASC3	A_23_P374284	0.0310334038387838	-2.7727350989516	-0.5
ENSG00000108352	RAPGEFL1	A_23_P152970	0.483510525346674	0.995882612171382	0.2
ENSG00000108370	RGS9	A_23_P66881	0.13239341425811	-1.97468167853303	-0.2
ENSG00000108375	RNF43	A_23_P3934	0.0735354653235765	-2.32258187708867	-0.6
ENSG00000108379	WNT3	A_23_P130158	0.102563406579487	2.13318976434464	0.2
ENSG00000108381	ASPA	A_23_P164436	0.000466957184168838	-4.55736425381216	-0.5
ENSG00000108384	RAD51C	A_23_P207014	0.95591578944526	0.0915247780702506	0
ENSG00000108387	SEPTIN4	A_23_P207003	0.404013360925963	1.15879428199973	0.1
ENSG00000108387	SEPTIN4	A_32_P402562	0.271683856796438	-1.48470510575544	-0.1
ENSG00000108389	MTMR4	A_24_P382119	0.473508159770917	1.01553951733284	0.2
ENSG00000108395	TRIM37	A_23_P21230	0.0168727252824055	3.06298055110475	0.9
ENSG00000108405	P2RX1	A_23_P372848	0.550367442161907	-0.862905796154786	-0.1
ENSG00000108406	DHX40	A_23_P390343	0.357046653396648	-1.26491905227115	-0.2
ENSG00000108423	TUBD1	A_23_P26895	0.279942828796491	1.46110699658508	0.3
ENSG00000108424	KPNB1	A_23_P118774	0.912894147550532	0.179299458859286	0
ENSG00000108433	GOSR2	A_24_P108242	0.516890075978554	0.928455318386131	0.2
ENSG00000108439	PNPO	A_24_P202357	0.0325885074038871	-2.74825743605589	-0.6
ENSG00000108443	RPS6KB1	A_24_P497226	0.507081479343781	0.947163076996411	0.2
ENSG00000108448	TRIM16L	A_24_P8304	0.844210705931476	0.315515004655546	0
ENSG00000108468	CBX1	A_24_P296568	0.191402865512125	1.73572084162513	0.3
ENSG00000108469	RECQL5	A_23_P332042	0.910024544085043	0.18517977058345	0
ENSG00000108474	PIGL	A_24_P253755	0.177084791310342	-1.78703421278753	-0.3
ENSG00000108479	GALK1	A_23_P141126	NA	-0.275735928367664	0
ENSG00000108506	INTS2	A_23_P420269	0.0144961399418481	3.13226019780094	0.2
ENSG00000108510	MED13	A_23_P27247	0.427378358339094	1.11017048907798	0.1
ENSG00000108511	HOXB6	A_23_P66682	0.615927818371049	0.738588262511813	0.2
ENSG00000108515	ENO3	A_23_P130149	0.0966537083458903	2.16833509476796	0.2
ENSG00000108523	RNF167	A_24_P76911	0.935613149905757	-0.131432644149921	0
ENSG00000108528	SLC25A11	A_23_P38497	0.974100490185708	0.0554011592538926	0
ENSG00000108551	RASD1	A_24_P348006	NA	0.209319027766023	0
ENSG00000108556	CHRNE	A_23_P304279	0.0043783277945991	-3.65184518785298	-0.3
ENSG00000108557	RAI1	A_23_P417144	0.0410331720582998	-2.63022939352174	-0.4
ENSG00000108559	NUP88	A_23_P152919	0.591492296470409	-0.783904072143832	-0.1
ENSG00000108576	SLC6A4	A_23_P152995	0.0880143615697401	-2.22269741946119	-0.1
ENSG00000108578	BLMH	A_23_P141606	0.670899609146921	-0.63546106230362	-0.2
ENSG00000108582	CPD	A_24_P53282	0.116679675935902	-2.05338349632153	-0.4
ENSG00000108587	GOSR1	A_24_P169462	0.380931189973317	-1.20771864600497	-0.2
ENSG00000108588	CCDC47	A_23_P49616	0.306665474646247	1.38906259959618	0.2
ENSG00000108590	MED31	A_24_P313678	0.935613149905757	-0.131310927790825	0
ENSG00000108591	DRG2	A_23_P141656	0.0596503482305422	-2.43602958320115	-0.2
ENSG00000108592	FTSJ3	A_23_P55091	0.0438181259647012	2.59564555784364	0.4
ENSG00000108599	AKAP10	A_23_P317105	0.883925438533293	-0.240346750619133	0
ENSG00000108602	ALDH3A1	A_23_P207213	NA	-0.232317566845392	0
ENSG00000108622	ICAM2	A_23_P152655	0.310390790784895	1.37894340587581	0.3
ENSG00000108639	SYNGR2	A_24_P347854	0.378082812722895	1.21404708992322	0.1
ENSG00000108641	B9D1	A_23_P152678	0.984441283307946	-0.0339476470929469	0
ENSG00000108651	UTP6	A_23_P164237	0.285395830054164	-1.44558842041322	-0.2
ENSG00000108666	C17orf75	A_24_P224526	0.257439440523531	1.5264508594068	0.2
ENSG00000108669	CYTH1	A_23_P83781	0.0147186946020361	3.12475749382223	0.4
ENSG00000108671	PSMD11	A_23_P207600	0.118307172613149	2.04492447868992	0.4
ENSG00000108679	LGALS3BP	A_23_P15357	0.0413469196698397	2.62565356377902	0.6
ENSG00000108684	ASIC2	A_32_P159612	0.32272433015936	-1.3474051034562	-0.1
ENSG00000108688	CCL7	A_23_P78037	0.562921510676673	0.838376151312114	0.1
ENSG00000108691	CCL2	A_23_P89431	0.0755942010134338	2.30695125266863	1.1
ENSG00000108700	CCL8	A_23_P207456	0.0600885169530324	2.43175050891706	0.4
ENSG00000108702	CCL1	A_23_P49759	0.913135609523906	-0.178152647533607	0
ENSG00000108733	PEX12	A_24_P416411	0.0298815952844074	-2.79082015517906	-0.5
ENSG00000108759	KRT32	A_23_P89601	0.0764793694708794	-2.30084180135277	-0.2
ENSG00000108771	DHX58	A_23_P38346	0.758712783263325	-0.474427744678959	-0.1
ENSG00000108773	KAT2A	A_23_P66608	0.0826442066913097	-2.2577399368539	-0.4
ENSG00000108774	RAB5C	A_23_P107214	0.565684063990631	0.8322713838547	0.3
ENSG00000108784	NAGLU	A_23_P26945	0.200554448853685	1.70353271828372	0.2
ENSG00000108786	HSD17B1	A_24_P56833	0.000727263168340143	-4.38437018204619	-0.3
ENSG00000108788	MLX	A_23_P164148	0.624732602683255	0.723455698838496	0.1
ENSG00000108798	ABI3	A_23_P141429	0.488376119037372	-0.986402825711455	-0.1
ENSG00000108799	EZH1	A_23_P428219	0.0454684088476671	-2.57641487503448	-0.2
ENSG00000108813	DLX4	A_23_P164196	0.0290159213211761	2.80541591104531	0.4
ENSG00000108819	PPP1R9B	A_24_P376309	0.997405157024294	0.00564525738181765	0
ENSG00000108823	SGCA	A_23_P66637	0.888062496513438	0.232190416628929	0
ENSG00000108826	MRPL27	A_23_P49768	0.00458462540665363	3.63336201399372	0.4
ENSG00000108828	VAT1	A_23_P26954	0.739628167857639	-0.511157429462621	-0.1
ENSG00000108829	LRRC59	A_24_P181585	3.84082130127007e-05	5.5025887025961	1.1
ENSG00000108830	RND2	A_23_P434807	0.713838285346131	-0.556229316917896	-0.1
ENSG00000108839	ALOX12	A_23_P152909	0.187003495379478	-1.75132413734005	-0.2
ENSG00000108840	HDAC5	A_24_P125283	0.0191116030516776	-3.00478587068659	-0.6
ENSG00000108846	ABCC3	A_23_P207507	0.183654930606975	-1.76363699151388	-0.4
ENSG00000108848	LUC7L3	A_24_P382113	0.0933748555690075	-2.18870983067645	-0.3
ENSG00000108849	PPY	A_23_P207336	NA	-1.84689184389823	-0.1
ENSG00000108854	SMURF2	A_23_P100754	0.0326792753556273	2.74684420978646	0.4
ENSG00000108861	DUSP3	A_23_P129956	0.913595221341409	0.176525120536357	0
ENSG00000108878	CACNG1	A_23_P89302	NA	-2.48464391890222	-0.1
ENSG00000108883	EFTUD2	A_23_P55190	0.0990872648105342	2.15463316133921	0.4
ENSG00000108924	HLF	A_23_P356585	0.013237295813424	-3.17319576708368	-1
ENSG00000108932	SLC16A6	A_23_P152791	0.000236934753943468	-4.81620806149032	-0.8
ENSG00000108946	PRKAR1A	A_24_P245322	0.995815640014341	-0.00933844797460439	0
ENSG00000108947	EFNB3	A_24_P940006	0.00396672005593707	-3.6941176127945	-1.1
ENSG00000108950	FAM20A	A_32_P108254	0.851079589847473	0.302957913833118	0
ENSG00000108953	YWHAE	A_23_P72285	0.305640025474882	1.39153467134361	0.2
ENSG00000108960	MMD	A_23_P164047	0.000769806415136896	4.36010090484684	1
ENSG00000108961	RANGRF	A_23_P254498	0.000620051637574044	-4.44723638356375	-0.8
ENSG00000108984	MAP2K6	A_23_P207445	0.0231250719026073	-2.91285978055288	-0.6
ENSG00000109016	DHRS7B	A_23_P141208	0.00100608067353773	-4.25358058886093	-0.6
ENSG00000109046	WSB1	A_23_P4353	3.83271213952956e-07	-7.25899502532223	-1.1
ENSG00000109047	RCVRN	A_23_P107132	0.874281801371158	0.25997033528417	0
ENSG00000109061	MYH1	A_23_P49657	0.113307715344357	2.07147580749733	0.1
ENSG00000109063	MYH3	A_23_P26865	5.81268351911912e-06	-6.22578879394999	-0.9
ENSG00000109065	NAT9	A_23_P66421	0.050800082254655	-2.51904716616126	-0.2
ENSG00000109066	TMEM104	A_24_P284324	0.000804209950918915	4.34104334305414	0.6
ENSG00000109079	TNFAIP1	A_23_P38446	0.132151976168642	-1.97601855760275	-0.3
ENSG00000109083	IFT20	A_23_P130089	0.570715025185201	0.822524891948328	0.2
ENSG00000109084	TMEM97	A_24_P190168	0.0690870888119326	2.35728602166843	0.6
ENSG00000109089	CDR2L	A_23_P3963	0.123143218168904	2.02128229540111	0.3
ENSG00000109099	PMP22	A_23_P100711	0.221050278455597	-1.63701995199997	-0.5
ENSG00000109101	FOXN1	A_23_P118693	0.0320201998317348	-2.75792000440026	-0.1
ENSG00000109103	UNC119	A_23_P49842	0.407705424583186	1.15102444098729	0.2
ENSG00000109107	ALDOC	A_23_P78108	0.675377743314508	-0.627346136858501	-0.1
ENSG00000109111	SUPT6H	A_23_P141479	0.100972779779099	-2.14343675519402	-0.3
ENSG00000109113	RAB34	A_23_P152876	0.36042827979749	-1.25679428855303	-0.3
ENSG00000109118	PHF12	A_23_P305761	0.885329647183629	-0.237868056704447	0
ENSG00000109133	TMEM33	A_24_P123325	0.0199421078890812	2.98349142161488	0.5
ENSG00000109158	GABRA4	A_23_P56883	0.108889210878323	2.09583984652035	0.1
ENSG00000109163	GNRHR	A_23_P155796	0.0148153202475971	-3.12202677433607	-0.3
ENSG00000109171	SLAIN2	A_32_P808	0.40173907455155	1.16380073108078	0.2
ENSG00000109180	OCIAD1	A_23_P213093	0.838773604784187	-0.325847312784604	0
ENSG00000109182	CWH43	A_23_P110319	NA	0.592307679596417	0
ENSG00000109184	DCUN1D4	A_32_P43812	0.934421062490972	0.133648721295583	0
ENSG00000109189	USP46	A_23_P81180	0.276814582824309	1.46975319448109	0.3
ENSG00000109205	ODAM	A_23_P58228	0.98416122356224	0.0344977445608664	0
ENSG00000109208	SMR3A	A_23_P41365	0.104565172557696	-2.12135349818683	-0.4
ENSG00000109220	CHIC2	A_23_P110345	0.605751873207608	0.757525166069622	0.2
ENSG00000109255	NMU	A_23_P69537	0.000342723186745117	4.67221988705208	1.7
ENSG00000109265	CRACD	A_24_P222516	0.0870991184890188	2.22816148918565	0.2
ENSG00000109270	LAMTOR3	A_23_P110362	0.630116962096081	-0.712456954556656	-0.1
ENSG00000109272	PF4V1	A_24_P63347	0.966403643249913	0.0720573285517231	0
ENSG00000109320	NFKB1	A_23_P30024	0.950715217499129	-0.101879384986869	0
ENSG00000109321	AREG	A_23_P259071	0.0672847735873259	-2.37105424635845	-0.9
ENSG00000109323	MANBA	A_23_P258698	0.414219637544811	-1.13728623911221	-0.2
ENSG00000109332	UBE2D3	A_23_P58293	0.0187743352419903	-3.0131035885599	-0.4
ENSG00000109339	MAPK10	A_24_P810104	0.147869536112121	-1.9034150017964	-0.2
ENSG00000109390	NDUFC1	A_23_P92362	0.196001879656603	1.71900364976651	0.4
ENSG00000109424	UCP1	A_23_P30091	0.206226941978828	-1.68486047933249	-0.1
ENSG00000109436	TBC1D9	A_23_P41487	2.08980477811775e-05	-5.73257456743274	-2.3
ENSG00000109445	ZNF330	A_23_P41359	0.0246812000771453	-2.88162845482953	-0.6
ENSG00000109452	INPP4B	A_23_P18559	1.97096313400841e-06	-6.62789569639157	-1.4
ENSG00000109458	GAB1	A_24_P936319	0.652879573580314	-0.66861135803406	-0.1
ENSG00000109466	KLHL2	A_23_P72503	0.032045004449149	-2.75730783535738	-0.5
ENSG00000109471	IL2	A_23_P30122	NA	1.49811428266587	0
ENSG00000109472	CPE	A_23_P259442	5.0005526660883e-05	-5.403435263547	-2
ENSG00000109475	RPL34	A_24_P303118	2.36163633023318e-05	-5.68558026044553	-0.6
ENSG00000109501	WFS1	A_23_P121499	0.503427483918597	-0.954939506969353	-0.2
ENSG00000109511	ANXA10	A_23_P58328	0.0876279260857076	2.22513622816903	0.1
ENSG00000109519	GRPEL1	A_24_P174563	0.00653488088888921	3.48237746599651	0.6
ENSG00000109534	GAR1	A_23_P58280	0.442885608555995	-1.07832118526064	-0.2
ENSG00000109536	FRG1	A_23_P121773	0.149650957005456	-1.89556348033261	-0.2
ENSG00000109572	CLCN3	A_24_P402847	0.0250871480806773	-2.87384022448497	-0.5
ENSG00000109576	AADAT	A_23_P253484	0.238023348051814	1.58369847012063	0.4
ENSG00000109586	GALNT7	A_23_P144384	0.0111402965485864	-3.24982622699412	-1.2
ENSG00000109606	DHX15	A_23_P69826	0.134051079737184	1.96614502904959	0.3
ENSG00000109610	SOD3	A_23_P254741	0.517748576243944	0.926581631133446	0.2
ENSG00000109618	SEPSECS	A_23_P167201	0.390548374132921	-1.18705305873559	-0.2
ENSG00000109654	TRIM2	A_23_P213141	0.629575212822437	-0.713740820215569	-0.3
ENSG00000109667	SLC2A9	A_23_P213014	0.401645555844679	-1.16404436693161	-0.2
ENSG00000109670	FBXW7	A_24_P174613	0.0966481307804941	-2.16845948503943	-0.6
ENSG00000109680	TBC1D19	A_23_P136196	1.35615897718061e-05	-5.8928197637343	-0.8
ENSG00000109685	NSD2	A_24_P2463	3.87945727316444e-07	7.25420945959577	1.3
ENSG00000109686	SH3D19	A_24_P366656	0.000778380812646349	-4.35572079395838	-1.4
ENSG00000109689	STIM2	A_23_P81048	0.00225152787491967	-3.92591419163773	-0.6
ENSG00000109705	NKX3-2	A_23_P386254	0.00623787691230775	3.500897042993	0.2
ENSG00000109736	MFSD10	A_23_P41246	0.890247363616	0.226362126744483	0
ENSG00000109738	GLRB	A_24_P217489	0.744858784984831	-0.501759261723503	-0.1
ENSG00000109743	BST1	A_23_P7325	0.413914755183422	-1.13780655990825	-0.1
ENSG00000109756	RAPGEF2	A_23_P133095	0.534916080561187	-0.893669603022628	-0.2
ENSG00000109758	HGFAC	A_23_P58108	0.355839872786648	-1.26805778685356	-0.1
ENSG00000109762	SNX25	A_23_P18641	0.145587741954861	-1.9133538571535	-0.4
ENSG00000109771	LRP2BP	A_24_P944741	1.35804040775549e-06	-6.77748087720348	-1
ENSG00000109775	UFSP2	A_23_P41437	0.0254759602467498	-2.86656371552769	-0.6
ENSG00000109787	KLF3	A_24_P414376	0.382627417594435	1.20364348849504	0.2
ENSG00000109790	KLHL5	A_24_P17719	0.0718938754825949	-2.33572791216017	-0.3
ENSG00000109794	FAM149A	A_23_P416965	0.43127000646548	-1.10217738797845	-0.2
ENSG00000109805	NCAPG	A_23_P155815	2.70260587962163e-11	11.0657672458686	2.8
ENSG00000109814	UGDH	A_23_P167067	0.415660014570998	-1.13432937262161	-0.3
ENSG00000109819	PPARGC1A	A_23_P18447	0.213181441626054	1.66179638552348	0.6
ENSG00000109832	DDX25	A_23_P138910	0.403306904902567	-1.16032403712633	-0.1
ENSG00000109846	CRYAB	A_24_P206776	0.595298152445875	-0.776972997190368	-0.4
ENSG00000109854	HTATIP2	A_23_P64129	0.000123835811855485	5.06518347263859	1.2
ENSG00000109861	CTSC	A_23_P1552	0.000187125827927639	4.90532044556575	1.6
ENSG00000109881	CCDC34	A_24_P195831	0.861761211371118	-0.28407716112296	-0.1
ENSG00000109906	ZBTB16	A_23_P104804	0.00203182632691743	-3.9693133115351	-0.3
ENSG00000109911	ELP4	A_23_P24623	0.160471904783917	1.85135956168904	0.3
ENSG00000109917	ZPR1	A_23_P64232	0.00542013381459944	3.56117383844382	0.4
ENSG00000109920	FNBP4	A_23_P395595	0.195282051468545	-1.72143885037564	-0.2
ENSG00000109927	TECTA	A_23_P104853	NA	0.373846782078125	0
ENSG00000109929	SC5D	A_23_P98446	0.0452187289931478	-2.57891091018336	-0.6
ENSG00000109944	JHY	A_23_P396917	0.988517386664037	0.025238826348284	0
ENSG00000109956	B3GAT1	A_23_P1833	0.132659062888425	1.97356501959552	0.1
ENSG00000109971	HSPA8	A_24_P295745	5.18487132609972e-05	5.3887952194839	1
ENSG00000109991	P2RX3	A_23_P127721	0.285169636149131	-1.44619663623525	-0.2
ENSG00000110002	VWA5A	A_23_P98455	0.0822889795366671	-2.25999423041022	-0.6
ENSG00000110011	DNAJC4	A_23_P202769	0.315448204676382	1.36590746686673	0.1
ENSG00000110013	SIAE	A_23_P24616	0.86830476667836	-0.272657143226806	0
ENSG00000110031	LPXN	A_23_P87150	0.262032465431425	1.51301895231899	0.2
